LOCATION,GROUP,QUANTITY
BEANR001,FLAT-RACK,122
BEANR001,HC_PALLET_WIDE,76
BEANR001,OPEN_TOP,107
BEANR001,REEFER,80
BEANR001,STANDARD,48
BEANR001,TANK,9
BEANR002,FLAT-RACK,183
BEANR002,HC_PALLET_WIDE,102
BEANR002,OPEN_TOP,106
BEANR002,REEFER,224
BEANR002,STANDARD,195
BEANR002,TANK,63
BEANR003,FLAT-RACK,71
BEANR003,HC_PALLET_WIDE,72
BEANR003,OPEN_TOP,49
BEANR003,REEFER,177
BEANR003,STANDARD,275
BEANR003,TANK,68
DEHAM001,FLAT-RACK,43
DEHAM001,HC_PALLET_WIDE,106
DEHAM001,OPEN_TOP,201
DEHAM001,REEFER,334
DEHAM001,STANDARD,279
DEHAM001,TANK,69
DEHAM002,FLAT-RACK,170
DEHAM002,HC_PALLET_WIDE,49
DEHAM002,OPEN_TOP,116
DEHAM002,REEFER,291
DEHAM002,STANDARD,306
DEHAM002,TANK,107
DEHAM003,FLAT-RACK,128
DEHAM003,HC_PALLET_WIDE,116
DEHAM003,OPEN_TOP,150
DEHAM003,REEFER,100
DEHAM003,STANDARD,259
DEHAM003,TANK,103
DEHAM004,FLAT-RACK,67
DEHAM004,HC_PALLET_WIDE,59
DEHAM004,OPEN_TOP,198
DEHAM004,REEFER,226
DEHAM004,STANDARD,244
DEHAM004,TANK,106
DEHAM005,FLAT-RACK,144
DEHAM005,HC_PALLET_WIDE,175
DEHAM005,OPEN_TOP,112
DEHAM005,REEFER,207
DEHAM005,STANDARD,258
DEHAM005,TANK,108
FRLEH0001,FLAT-RACK,30
FRLEH0001,HC_PALLET_WIDE,80
FRLEH0001,OPEN_TOP,190
FRLEH0001,REEFER,156
FRLEH0001,STANDARD,184
FRLEH0001,TANK,64
FRLEH0002,FLAT-RACK,149
FRLEH0002,HC_PALLET_WIDE,122
FRLEH0002,OPEN_TOP,109
FRLEH0002,REEFER,152
FRLEH0002,STANDARD,219
FRLEH0002,TANK,107
FRLEH0003,FLAT-RACK,88
FRLEH0003,HC_PALLET_WIDE,171
FRLEH0003,OPEN_TOP,196
FRLEH0003,REEFER,265
FRLEH0003,STANDARD,88
FRLEH0003,TANK,46
FRLEH0004,FLAT-RACK,87
FRLEH0004,HC_PALLET_WIDE,160
FRLEH0004,OPEN_TOP,138
FRLEH0004,REEFER,86
FRLEH0004,STANDARD,312
FRLEH0004,TANK,50
FRLEH0005,FLAT-RACK,92
FRLEH0005,HC_PALLET_WIDE,38
FRLEH0005,OPEN_TOP,127
FRLEH0005,REEFER,139
FRLEH0005,STANDARD,110
FRLEH0005,TANK,91
